snapped_at,price,market_cap,total_volume
2025-07-16 00:00:00 UTC,0.07374602156151654,76838708.77801102,8003544.343839045
2025-07-17 00:00:00 UTC,0.07550504963651065,79379133.6707922,7555650.336306345
2025-07-18 00:00:00 UTC,0.07837678345630653,82283365.43889794,8060373.053798647
2025-07-19 00:00:00 UTC,0.07827161559004739,82370891.22151971,8339346.44165592
2025-07-20 00:00:00 UTC,0.07911837080433726,83284703.08530116,5846954.736583049
2025-07-21 00:00:00 UTC,0.08461706272178562,89256856.98936492,11370195.663322452
2025-07-22 00:00:00 UTC,0.08312167291547781,87597659.29567304,8529971.003200991
2025-07-23 00:00:00 UTC,0.07914287050594444,81297569.54942602,8630735.572267108
2025-07-24 00:00:00 UTC,0.07603932923485578,78169974.6492243,5199558.076654078
2025-07-25 00:00:00 UTC,0.07765604117323036,80170102.25634469,8015811.6499503525
2025-07-26 00:00:00 UTC,0.07786799045508332,80492023.73836635,17057155.37025624
2025-07-27 00:00:00 UTC,0.07631603385985161,78932316.3787689,17245372.261579726
2025-07-28 00:00:00 UTC,0.07740960205541521,80109838.054115,3932246.141548537
2025-07-29 00:00:00 UTC,0.0728079341778608,75550978.7479757,5765857.755098144
2025-07-30 00:00:00 UTC,0.06989710774933595,72540756.41993332,8672343.812834883
2025-07-31 00:00:00 UTC,0.06681041427585499,69264343.85393408,5099950.604994491
2025-08-01 00:00:00 UTC,0.06327195523673937,65718632.17638686,3638182.6264720717
2025-08-02 00:00:00 UTC,0.06004993309985321,62252201.180949956,5289342.807898956
2025-08-03 00:00:00 UTC,0.05955651535621083,61883115.14565063,2595369.766066674
2025-08-04 00:00:00 UTC,0.06298214569114959,68129528.5527097,2547664.420990398
2025-08-05 00:00:00 UTC,0.06510162344528223,70707141.80031566,2708679.2440895224
2025-08-06 00:00:00 UTC,0.05928355162256086,64127126.566101685,2749215.7450410738
2025-08-07 00:00:00 UTC,0.06201745240239685,67127972.16805989,2192763.9625856844
2025-08-08 00:00:00 UTC,0.06432663383268922,69738231.09150223,2737531.339339284
2025-08-09 00:00:00 UTC,0.06737386365866618,72821237.56653653,3467113.284344362
2025-08-10 00:00:00 UTC,0.06828716960031386,74075330.06949908,4399718.74841979
2025-08-11 00:00:00 UTC,0.07242169364994042,78530392.42829044,9372798.902956698
2025-08-12 00:00:00 UTC,0.06486765945245342,70398246.3013864,5182229.369679752
2025-08-13 00:00:00 UTC,0.06736586796378621,73696598.10781682,4884349.506357906
2025-08-14 00:00:00 UTC,0.06864814357168107,74613449.24993055,5019927.887985071
2025-08-15 00:00:00 UTC,0.06427224339621608,70571767.4338583,6179434.160226797
2025-08-16 00:00:00 UTC,0.06269717576461617,68845632.96367595,3486674.8343986804
2025-08-17 00:00:00 UTC,0.0643055531913534,70594062.39222915,3048479.263787949
2025-08-18 00:00:00 UTC,0.06571053939956328,72223500.32498138,3113206.7861379553
2025-08-19 00:00:00 UTC,0.06202693528114642,68177596.73611212,3404589.5325680627
2025-08-20 00:00:00 UTC,0.05877016990303153,64769134.33432847,3145725.13514553
2025-08-21 00:00:00 UTC,0.060707128405495095,66981411.96217312,3471042.917246202
2025-08-22 00:00:00 UTC,0.0612721442813782,67489411.88929829,2807865.2541429577
2025-08-23 00:00:00 UTC,0.06600059501522877,73000299.02903746,5475530.365881617
2025-08-24 00:00:00 UTC,0.06518445533735495,72116928.82002029,3330683.181612237
2025-08-25 00:00:00 UTC,0.07218666725539474,79849968.7127125,12749654.361523302
2025-08-26 00:00:00 UTC,0.0661009412130642,73489871.29679115,6282269.536965028
2025-08-27 00:00:00 UTC,0.06712467780477625,74674931.86891274,5247663.883587471
2025-08-28 00:00:00 UTC,0.06780903136605236,75479533.5827559,4562789.106722983
2025-08-29 00:00:00 UTC,0.06839644844014024,76325060.42495781,4725654.170301137
2025-08-30 00:00:00 UTC,0.06529498823092056,72778494.03401853,3790502.3934429577
2025-08-31 00:00:00 UTC,0.06330041422573998,70593310.91175722,3494716.683937241
2025-09-01 00:00:00 UTC,0.06160812578242087,68834124.85809033,3368306.8942869487
2025-09-02 00:00:00 UTC,0.05945877137339395,66324103.09672314,2739173.4837788492
2025-09-03 00:00:00 UTC,0.06046702777648682,68076376.68294916,2274320.5741326455
2025-09-04 00:00:00 UTC,0.06173526145675503,69676359.25343412,2598834.4271012675
2025-09-05 00:00:00 UTC,0.05938832540872455,67059017.525473945,2374240.5382214896
2025-09-06 00:00:00 UTC,0.06268178414595672,73757285.73985322,2949786.0521604666
2025-09-07 00:00:00 UTC,0.06528840028814192,76782018.92456555,3455832.472633643
2025-09-08 00:00:00 UTC,0.06623313054696771,77964906.62874995,3297152.1072798735
2025-09-09 00:00:00 UTC,0.06799278198861086,80288936.82234319,3493541.72614959
2025-09-10 00:00:00 UTC,0.06723971351168631,79271149.6950149,3813434.103400936
2025-09-11 00:00:00 UTC,0.06627350378169392,78206010.9556337,2781662.2544408683
2025-09-12 00:00:00 UTC,0.075064547524409,89188462.02792059,11739460.531928468
2025-09-13 00:00:00 UTC,0.08496655547974422,102333957.00173649,13391675.858322475
2025-09-14 00:00:00 UTC,0.09091638066443028,109658394.10483944,13599663.29994834
2025-09-15 00:00:00 UTC,0.11057959731211833,133774272.86964642,38769370.05192234
2025-09-16 00:00:00 UTC,0.11199762010198533,137476169.9433492,24637743.245048795
2025-09-17 00:00:00 UTC,0.0957112608005213,117409014.80014881,12280987.230092809
2025-09-18 00:00:00 UTC,0.09498237872551829,117321816.0709381,9900769.387079565
2025-09-19 00:00:00 UTC,0.10526825000787857,135280631.77124414,13784361.741787393
2025-09-20 00:00:00 UTC,0.10396360454966147,134572783.48325667,8850781.693645855
2025-09-21 00:00:00 UTC,0.11259022603977335,145317767.5861399,30196392.264193915
2025-09-22 00:00:00 UTC,0.131069589641876,169338906.8630718,21263780.099456355
2025-09-23 00:00:00 UTC,0.10966443030938972,141793181.64352065,15789783.694651451
2025-09-24 00:00:00 UTC,0.11096451540662312,143779268.4003292,10224335.887790175
2025-09-25 00:00:00 UTC,0.11956303170528439,154955882.29887873,9701550.598470991
2025-09-26 00:00:00 UTC,0.09546519122369627,124064382.59809363,11654855.498815145
2025-09-27 00:00:00 UTC,0.10273510186165982,133427178.16784343,10606846.727032822
2025-09-28 00:00:00 UTC,0.09455721632561788,123133746.20215365,5804404.447907814
2025-09-29 00:00:00 UTC,0.10419843704779055,135813811.38843307,5401656.6468445
2025-09-30 00:00:00 UTC,0.09876079998438814,129128711.35884912,8268551.127204258
2025-10-01 00:00:00 UTC,0.09491783980070335,124135927.04587802,5610104.180093373
2025-10-02 00:00:00 UTC,0.1139908999135059,149118398.48760757,9628564.215073444
2025-10-03 00:00:00 UTC,0.12175631884405085,159062932.7653783,31568401.507416684
2025-10-04 00:00:00 UTC,0.12494633187587116,163909647.48678428,15638039.076642063
2025-10-05 00:00:00 UTC,0.1319987794210475,173698767.542778,12413251.17727018
2025-10-06 00:00:00 UTC,0.13353053610476762,176071252.94274387,8580694.198582955
